nexp, ncell, selFC, selSC, indegree, oudegree, katz, revkatz, clust, spiking, insel
27,146,1.3878,0.34845,0.015438,0,0.11409,0.1,0,0.0055292,0.011327
27,148,0.71103,-0.025666,0,0.017165,0.1,0.1183,0,0.0048291,0
27,149,1.0059,0.21195,0.020617,0,0.1178,0.1,0,0.0061472,0.0034439
27,150,0.96862,-0.047199,0.017604,0,0.11313,0.1,0,0.0046335,0.019943
27,152,0.42486,-0.37981,0.017242,0,0.11486,0.1,0,0.0051304,0.017567
27,153,0.22975,0.054136,0.042592,0,0.13832,0.1,0,0.0041875,0.048643
27,154,0.59779,0.030487,0,0.016089,0.1,0.11594,0,0.004612,0
27,155,0.96117,0.20645,0.022782,0.014784,0.13051,0.11237,0,0.0047313,0.029051
27,156,0.67012,0.030638,0.031353,0.040897,0.12338,0.13902,0,0.0051027,0.041638
27,157,0.69814,0.10068,0.020865,0.012836,0.12388,0.11289,0,0.0053121,0.017038
27,159,0.86282,0.022382,0.017347,0,0.11538,0.1,0,0.0053191,0.0096001
27,160,0.88807,0.41586,0.015828,0.060689,0.11332,0.15077,0,0.0056045,0.014983
27,161,1.2122,0.046301,0.036659,0,0.1403,0.1,0,0.0058204,0.040723
27,162,1.4396,0.55052,0.069252,0.065658,0.15952,0.1883,0.00040819,0.0070668,0.076315
27,163,1.392,-0.29694,0.026185,0.025862,0.1241,0.12164,0,0.0083554,0.0212
27,164,1.286,0.11135,0.069674,0.017353,0.168,0.11452,0,0.0055903,0.051858
27,165,0.82608,0.3114,0,0.048404,0.1,0.14495,0,0.0082542,0
27,166,0.86273,0.067094,0,0.031281,0.1,0.12779,0,0.0047587,0
27,167,0.69449,0.1312,0.016235,0.035437,0.11478,0.13752,0,0.0050474,0.0035433
27,168,0.82179,0.001936,0.050333,0.019212,0.15368,0.12046,0,0.0053501,0.051639
27,169,0.93921,0.23287,0.042144,0,0.13784,0.1,0,0.0049949,0.034417
27,170,1.0473,0.24706,0.030337,0.036189,0.12502,0.14292,0,0.0059832,0.023279
27,171,1.0353,0.28895,0.058155,0,0.14707,0.1,0,0.006915,0.035048
27,172,0.96819,-0.076357,0,0.016019,0.1,0.1218,0,0.011318,0
27,173,1.5585,0.2108,0.056462,0.012187,0.1554,0.1102,0,0.0082842,0.049238
27,174,0.47849,0.07373,0,0.015101,0.1,0.11447,0,0.0061228,0
27,176,0.86812,0.34066,0.037386,0.017851,0.1307,0.11646,0,0.004737,0.029748
27,177,0.67011,0.61088,0.092907,0,0.18738,0.1,0,0.0044294,0.086359
27,180,1.4982,-0.0031816,0.015826,0,0.1118,0.1,0,0.006268,0.017846
27,181,0.74569,-0.066059,0.01778,0,0.11636,0.1,0,0.0044985,0.014396
27,182,1.1297,-0.029747,0.04851,0.058567,0.1444,0.16392,0,0.0041073,0.023919
27,184,0.73372,-0.043236,0.023412,0.10224,0.12241,0.20833,0,0.0044001,0.020247
27,185,0.7954,0.47132,0,0.013127,0.1,0.11527,0,0.0039895,0
27,186,0.56061,0.24028,0.10758,0.034545,0.18757,0.13683,0,0.0043549,0.096672
27,187,0.48012,-0.28464,0.041398,0.020796,0.14279,0.11992,0,0.0048624,0.032273
27,188,1.1036,-0.342,0.016161,0,0.11205,0.1,0,0.0050099,0.0082015
27,189,1.2986,-0.11423,0,0.015608,0.1,0.11306,0,0.0052737,0
27,190,1.4026,0.43817,0.10043,0,0.20815,0.1,0,0.0046759,0.08088
27,191,0.55342,0.22519,0.019695,0.058702,0.1189,0.16247,0,0.0042066,0.02278
27,192,0.38489,-0.24787,0.097115,0.018782,0.18963,0.11861,0,0.0047404,0.080806
27,193,0.59565,-0.24492,0.020421,0.022432,0.12131,0.12118,0,0.0047382,0.0074074
27,194,1.2752,0.082019,0.09484,0.022782,0.17959,0.12142,0,0.006549,0.079762
27,195,0.69434,0.054452,0.05996,0.018408,0.16047,0.11847,0,0.0058347,0.040842
27,196,0.70901,-0.048214,0.017289,0,0.11289,0.1,0,0.0061624,0.014073
27,197,1.6667,0.47922,0,0.038091,0.1,0.14725,0,0.00845,0
27,198,0.96375,0.063605,0.042223,0,0.13863,0.1,0,0.0058245,0.027841
27,199,0.86479,0.41666,0.023833,0.1164,0.12835,0.25221,0.00057147,0.0039036,0.03431
27,200,1.0038,0.030689,0.02196,0.043721,0.12443,0.1485,0,0.0050507,0.024258
27,201,0.52765,0.37824,0.040904,0.070851,0.13806,0.17181,0,0.004058,0.041975
27,202,0.97874,-0.47736,0.046122,0.021903,0.14188,0.11832,0,0.0052279,0.030743
27,203,0.98901,-0.13441,0,0.023363,0.1,0.14264,0,0.0055631,0
27,204,1.0658,-0.67349,0,0.033951,0.1,0.1284,0,0.0065774,0
27,205,0.88021,0.48488,0.025862,0,0.12394,0.1,0,0.0043543,0.035999
27,211,0.85344,-0.34616,0.05993,0,0.16168,0.1,0,0.0044434,0.046562
27,213,1.3106,-0.16558,0.063966,0.062137,0.15576,0.16674,0,0.0060161,0.075592
27,214,0.73269,0.029995,0.10169,0.052367,0.19206,0.14872,0.00035848,0.004352,0.07992
27,215,0.81688,0.10121,0.016329,0,0.12285,0.1,0,0.0044546,0.009154
27,216,0.92335,-0.0068701,0.036803,0.073338,0.13623,0.16135,0,0.0054585,0.038691
27,217,0.82363,-0.69407,0.023487,0,0.11751,0.1,0,0.0058826,0.026173
27,219,0.83504,0.18913,0,0.021523,0.1,0.13928,0,0.0049279,0
27,221,0.66864,0.12148,0.024906,0.078003,0.12698,0.18097,0,0.0049543,0.014461
27,222,1.0642,0.063629,0,0.019819,0.1,0.12698,0,0.0049143,0
27,223,0.86794,0.11992,0.062509,0.019012,0.15278,0.11882,0,0.0069326,0.052333
27,225,1.2378,0.10729,0.042677,0.015792,0.13542,0.12645,0,0.0053636,0.030457
27,227,0.67915,0.10506,0,0.090634,0.1,0.18805,0,0.0052507,0
27,229,1.286,-0.29362,0.013377,0.035915,0.1128,0.14487,0.0028573,0.0055555,0.011568
28,1,0.24693,-0.67236,0.09057,0.078342,0.11027,0.11147,0,0.0057488,9.608e-05
28,2,0.23627,-0.305,0.054787,0.58001,0.10657,0.19736,0.0063937,0.0069686,0.022043
28,3,0.2852,-0.81592,0.037598,0,0.10426,0.1,0,0.0056971,-0.0073155
28,4,0.084737,-0.60067,0.35407,0.12941,0.15179,0.11954,0.0095065,0.0062543,0.0077605
28,5,-0.098593,-1.3849,0.12088,0.084691,0.12045,0.11457,0.014302,0.0070382,-0.016351
28,6,0.088607,-0.85738,0.12178,0.090655,0.11517,0.11329,0,0.0064533,-0.0084494
28,7,-0.10189,-0.86279,0.038981,0.32912,0.10442,0.15173,0.0015219,0.0068848,-0.0074819
28,8,-0.077494,-1.4864,0,0.051774,0.1,0.10794,0,0.0068321,0
28,9,-0.23956,-0.94552,0,0.040924,0.1,0.10622,0,0.0060051,0
28,10,0.018775,-0.87101,0.081644,0,0.1099,0.1,0.02003,0.0063925,0.0092785
28,14,0.013681,-0.76737,0.17253,0.084893,0.124,0.11517,0.0074024,0.0068204,0.018125
28,16,0.16267,-0.77114,0.2614,0.29273,0.13308,0.14892,0.0053074,0.0063333,-0.018805
28,17,-0.24179,-1.4994,0,0.037242,0.1,0.10513,0,0.0077597,0
28,18,-0.18774,-1.2216,0.038204,0.037736,0.10499,0.10589,0,0.0063375,0.0033852
28,19,0.0083372,-0.49255,0,0.051325,0.1,0.10807,0,0.0056227,0
28,20,-0.15713,-1.0766,0.077134,0.04136,0.10939,0.10569,0.0066768,0.0056907,0.024631
28,21,0.10589,-0.42254,0,0.038796,0.1,0.10595,0,0.0057162,0
28,22,-0.30764,-1.0203,0.057691,0.039648,0.10819,0.10611,0,0.0063125,0.0024611
28,23,0.064404,-0.40305,0.095796,0,0.11121,0.1,0,0.0055569,0.0054453
28,24,0.39165,-0.37029,0.040742,0.171,0.10462,0.12434,0.002003,0.0070617,0.034389
28,25,0.042659,-0.37923,0.17986,0.26064,0.12516,0.1395,0.0043705,0.00665,0.036539
28,26,0.30904,-0.47972,0.31409,0.12703,0.14031,0.12021,0.0045457,0.0059799,-0.023322
28,27,0.21353,-0.93384,0.16239,0.046431,0.12043,0.10639,0.00862,0.005586,0.02541
28,28,-0.28031,-1.1422,0,0.083435,0.1,0.11268,0,0.0070173,0
28,29,0.23389,-0.79028,0.08306,0,0.112,0.1,0,0.0066724,-0.00096634
28,33,0.048966,-0.60022,0,0.13479,0.1,0.12291,0.007443,0.0069825,0
28,35,-0.14013,-0.71953,0.039601,0.22062,0.10469,0.13764,0.0090051,0.0082676,-0.0032262
28,37,0.42462,-0.89989,0.03748,0,0.10425,0.1,0,0.011181,0.0061555
28,38,-0.19457,-1.0835,0,0.076952,0.1,0.11131,0,0.012415,0
28,41,-0.077429,-0.93304,0.038331,0.092281,0.10484,0.11783,0,0.0098734,0.0072438
28,42,0.085648,-0.95986,0.1383,0,0.11766,0.1,0.0076765,0.0094887,0.025632
28,51,0.01925,-0.2095,0,0.038457,0.1,0.10595,0,0.0070296,0
28,55,-0.5433,-1.162,0.039854,0,0.10503,0.1,0,0.0072128,0.0075318
28,56,-0.44934,-0.8409,0.12654,0.14382,0.11583,0.12276,0.0047678,0.0093128,0.021483
28,58,-0.62773,-1.1248,0.2317,0,0.12843,0.1,0.0090793,0.0085137,-0.020368
28,59,0.056549,-0.28699,0,0.25712,0.1,0.13787,0.002948,0.0072401,0
28,62,0.035354,-0.24165,0.040702,0.039025,0.10514,0.10537,0.021792,0.0064427,0.0076919
28,66,0.14192,-0.28122,0.038297,0.041058,0.10434,0.10565,0,0.0058807,-0.00043101
28,71,0.18898,-0.3857,0.095484,0.52905,0.11145,0.19234,0.0047211,0.0058776,0.0099266
28,77,-0.011255,-0.78321,0,0.038297,0.1,0.10557,0,0.0066167,0
28,80,0.43683,-0.16938,0.041637,0.037829,0.1056,0.1056,0,0.0059826,0.0030673
28,81,0.16423,-0.045337,0,0.03748,0.1,0.10516,0,0.0066466,0
28,82,-0.17583,-0.92857,0.03783,0.079351,0.10429,0.11092,0.0066033,0.0062159,0.0021393
28,83,-0.16677,-0.68992,0.039143,0,0.10444,0.1,0,0.0073036,-0.0058993
28,84,0.1013,0.19554,0.040075,0.041252,0.10513,0.10813,0.021643,0.0070812,0.010061
28,85,0.30909,0.039258,0.038576,0.046287,0.10597,0.10871,0.044163,0.0059425,0.0064982
28,92,-0.081467,-0.93302,0.037829,0.039601,0.10453,0.10751,0,0.009756,0.016525
28,93,0.099782,0.18191,0.089271,0.18518,0.11294,0.13126,0.011279,0.011921,0.010944
28,94,0.26704,-0.91263,0.039648,0.086864,0.10486,0.11196,0,0.0070546,-0.012198
28,95,-0.12335,-0.55895,0,0.037744,0.1,0.10774,0,0.0068153,0
28,96,-0.14864,-0.79813,0.039784,0,0.10522,0.1,0,0.0063716,-0.017876
28,102,0.14721,-1.274,0.08719,0.082443,0.1139,0.11451,0.014216,0.0071758,-0.0033827
28,105,0.30468,0.091792,0.039361,0.05521,0.10554,0.1076,0,0.0062962,0.00053851
28,106,-0.17565,-0.53944,0,0.038396,0.1,0.10529,0,0.0059211,0
28,107,-0.15231,-0.49275,0.039022,0,0.10621,0.1,0,0.0057985,0.012059
28,108,0.1734,-0.17233,0.040683,0,0.10482,0.1,0,0.0057006,0.015933
28,110,-0.025666,-0.10224,0,0.090336,0.1,0.11403,0,0.006129,0
28,111,0.034815,-0.38405,0.12683,0.1731,0.11731,0.12997,0.01326,0.0065805,0.0018501
28,112,0.84407,-1.2608,0,0.16166,0.1,0.1288,0.0070596,0.0084629,0
28,113,-0.1595,-0.28267,0,0.041975,0.1,0.10857,0,0.0076985,0
28,117,0.46903,-0.40337,0.084223,0,0.11051,0.1,0,0.0067751,0.013666
28,120,0.16836,-0.31062,0,0.040116,0.1,0.10677,0,0.0066876,0
28,128,0.25105,-0.083247,0.088003,0.11717,0.11283,0.11767,0.0085993,0.0067178,0.011133
28,130,-0.21335,-1.0072,0.084974,0.19345,0.11046,0.12877,0.010578,0.0073692,0.02499
28,131,0.16845,-0.14094,0.27455,0.25775,0.13639,0.14319,0.0062933,0.0058561,0.023366
28,134,-0.24422,-0.85381,0.038457,0.084566,0.10436,0.11241,0,0.0054967,0.00074028
28,136,-0.34221,-0.9523,0.16329,0.097022,0.12497,0.11584,0.014746,0.0067386,0.020492
28,143,-0.47303,-0.93901,0.079575,0.076872,0.11008,0.11058,0,0.0058925,-0.010372
28,144,-0.35882,-0.43046,0,0.045586,0.1,0.10628,0,0.0054616,0
28,146,-0.46782,-0.52729,0.080259,0,0.10935,0.1,0,0.0059889,0.018241
28,147,-0.19194,-0.3763,0,0.038981,0.1,0.10814,0,0.006103,0
28,148,-0.20151,-0.45722,0.36162,0.039101,0.15071,0.10624,0.0076071,0.0070984,0.050522
28,149,-0.0081128,-0.45218,0,0.079694,0.1,0.11141,0,0.0060322,0
28,151,0.11789,-0.27306,0.087091,0,0.11124,0.1,0,0.0062969,0.014581
28,156,0.1633,-0.71666,0.21765,0.086176,0.12717,0.1134,0.011797,0.0072264,0.021622
28,157,0.20763,-0.89456,0,0.1263,0.1,0.12252,0.02133,0.0069164,0
28,158,0.0079393,-0.71675,0.082386,0,0.11051,0.1,0,0.0079669,0.0014113
28,160,-0.13303,-1.0983,0.089548,0.094658,0.11015,0.11417,0,0.0075261,0.0022995
28,161,0.1763,-1.0374,0.037464,0,0.10466,0.1,0,0.0072046,-0.012601
28,162,0.35299,-0.42152,0.13672,0,0.118,0.1,0,0.0067667,0.010411
28,163,-0.0069386,-1.2321,0.12969,0.16485,0.11893,0.12864,0.011696,0.0064215,0.020829
28,165,0.14082,-0.63663,0.18311,0.044686,0.12285,0.10697,0,0.0053933,0.032471
28,168,-0.031908,-0.49782,0,0.038955,0.1,0.10567,0,0.0052422,0
28,169,-0.23589,-0.49502,0.31679,0.1374,0.14595,0.12448,0.015225,0.0066459,0.055435
28,173,-0.24007,-1.0569,0.077215,0.037789,0.10896,0.10564,0,0.0093545,-0.0066044
28,174,-0.014298,-0.73978,0.078526,0.050586,0.1089,0.11032,0.0071133,0.0054722,-0.0019967
28,175,-0.82247,-1.2887,0.046431,0,0.10634,0.1,0,0.0057122,0.0099142
28,177,-0.37663,-1.1593,0.085733,0.052976,0.11071,0.10877,0.022659,0.008243,-0.0054197
28,178,0.034647,-0.74077,0.65379,0.29732,0.18277,0.14819,0.005289,0.0074723,0.062497
28,179,-0.38492,-0.5373,0.037242,0,0.10422,0.1,0,0.0059014,-0.0090045
28,181,0.31399,-0.33927,0.090169,0,0.11057,0.1,0,0.005686,-0.0035668
28,182,-0.20579,-0.67036,0.16487,0.21432,0.12054,0.13573,0.0077892,0.0052718,0.055097
28,185,-0.33635,-0.4035,0.078241,0.12389,0.10962,0.12251,0.0059992,0.0051175,0.0080813
28,187,0.29194,-0.59005,0.18302,0.086588,0.12222,0.11442,0.0042483,0.0053094,0.00092988
28,188,0.28475,-0.24372,0.15731,0.043876,0.12091,0.10843,0.0045109,0.0054962,-0.00092154
28,189,0.40233,0.080373,0.04545,0.79407,0.10574,0.2337,0.0054555,0.0051793,0.0085893
28,190,0.10162,-0.79203,0.32024,0,0.13911,0.1,0.0010998,0.0051257,-0.026834
28,192,-0.054645,-1.4347,0.08662,0.039413,0.11036,0.1058,0,0.0082829,0.001665
28,193,-0.38415,-0.19578,0.053705,0,0.10644,0.1,0,0.0066865,0.021607
28,195,-0.53779,-0.67001,0.037381,0,0.10466,0.1,0,0.0060435,-0.017682
28,197,0.098408,-0.6491,0.07583,0,0.11089,0.1,0.019179,0.0054795,0.021241
28,198,0.056914,-0.55886,0.16856,0,0.12188,0.1,0.0037756,0.0056879,-0.01456
28,199,-0.33388,-0.66639,0,0.043622,0.1,0.106,0,0.0052011,0
28,200,0.034641,-0.9905,0.11183,0,0.11337,0.1,0,0.0062923,0.008002
28,202,-0.22797,-0.30867,0.18504,0.13601,0.12275,0.12053,0.0077482,0.0075147,0.046065
28,208,-0.15071,-0.59264,0,0.039143,0.1,0.10539,0,0.0056248,0
28,210,-0.24519,-0.51779,0.045165,0,0.10512,0.1,0,0.0059663,0.002554
28,212,0.073668,-1.0638,0.13486,0.22198,0.11865,0.13673,0.010913,0.0089467,0.040309
28,213,-0.13693,-0.66564,0.038614,0,0.10456,0.1,0,0.0065738,-0.0067895
28,216,0.64838,0.14897,0.045438,0.043765,0.10537,0.10726,0,0.0046425,-0.011097
28,218,0.64194,-0.043098,0,0.040616,0.1,0.10829,0,0.006048,0
28,220,0.42569,0.39671,0.18027,0.090675,0.12387,0.1175,0.0079113,0.0058972,0.0024046
29,1,0.025109,-0.045963,0.027046,0.022606,0.11483,0.12051,0,0.0035698,-0.00012187
29,2,0.092903,-0.1196,0.02005,0.023061,0.111,0.12006,0,0.0035475,0.0060424
29,3,0.16175,0.079786,0,0.053617,0.1,0.1723,0,0.004304,0
29,4,0.30464,0.21058,0.02453,0,0.11345,0.1,0,0.0037138,0.0061526
29,5,0.33389,0.13002,0,0.096714,0.1,0.17521,0,0.0038837,0
29,6,0.10479,-0.0054083,0.019779,0.035818,0.11189,0.12957,0,0.0036098,0.0091
29,7,0.22479,0.29982,0.062411,0,0.14583,0.1,0,0.0036321,0.015393
29,8,0.19085,0.13283,0.050094,0.026613,0.12932,0.12011,0,0.003234,0.0098631
29,9,0.16088,0.026932,0.029097,0.02805,0.11596,0.12119,0,0.0035039,0.0087686
29,10,0.45404,-0.12192,0.024847,0.02981,0.11537,0.12252,0,0.0039715,0.0083138
29,11,0.3346,0.03274,0.0233,0.071338,0.11278,0.16396,0,0.0039001,0.0070216
29,12,0.29314,0.13908,0.032278,0.039019,0.1209,0.13216,0,0.0036273,0.01623
29,13,0.18443,0.12985,0.091464,0.11348,0.15804,0.18574,0,0.0037365,0.032572
29,14,0.33816,0.21296,0,0.16408,0.1,0.26432,0,0.004362,0
29,15,0.30136,0.24545,0,0.11265,0.1,0.22804,0,0.0051759,0
29,16,0.75927,-0.0035834,0.11912,0.15824,0.17115,0.24812,0,0.0064094,0.027721
29,17,0.44956,-0.01045,0,0.054272,0.1,0.16929,0,0.0045811,0
29,18,0.2334,0.019215,0,0.032697,0.1,0.13116,0,0.004182,0
29,20,0.31927,0.097577,0.027772,0.056689,0.12607,0.1935,0,0.0040446,0.021086
29,21,0.33829,0.19427,0.022102,0.028235,0.11212,0.12463,0,0.0038334,-9.959e-05
29,23,0.50284,0.0055149,0.032928,0.10043,0.11806,0.21368,0,0.0059885,0.014803
29,24,0.40605,0.094264,0.094035,0.029422,0.15601,0.12614,0,0.0038807,0.030362
29,26,0.69885,0.013902,0.075112,0,0.15107,0.1,0,0.0046991,0.018251
29,27,0.70946,-0.052042,0.021052,0.022284,0.11396,0.11684,0,0.0067843,0.0061713
29,29,0.16189,0.025381,0.052889,0,0.13072,0.1,0,0.0042401,0.026159
29,30,0.4066,0.087338,0,0.028459,0.1,0.12565,0,0.0043276,0
29,31,0.38689,-0.062088,0.02052,0,0.11599,0.1,0,0.0043999,0.0071151
29,33,0.4238,-0.085585,0.055959,0,0.13922,0.1,0,0.0040219,0.024593
29,34,0.46697,0.032365,0.049152,0.018456,0.1437,0.11759,0,0.003823,0.026928
29,35,0.32146,0.22946,0,0.068837,0.1,0.15949,0,0.0040115,0
29,36,0.53988,0.088274,0,0.031996,0.1,0.12915,0,0.0053596,0
29,37,0.44696,0.14242,0.044036,0,0.12543,0.1,0,0.0042716,0.014888
29,39,0.25415,-0.07486,0.022978,0.024637,0.1126,0.12527,0,0.003885,0.0017355
29,40,0.26905,-0.21876,0.026996,0.018711,0.11481,0.11414,0,0.0037383,0.0086781
29,41,0.41385,0.10071,0.022121,0,0.12077,0.1,0,0.0040213,0.016796
29,42,0.52888,-0.18368,0.05705,0.025021,0.13408,0.1189,0,0.0044484,0.018815
29,43,0.46008,0.10047,0.017409,0.019779,0.10955,0.11936,0,0.0039291,0.005887
29,44,0.34839,0.083374,0.017967,0,0.11192,0.1,0,0.0034746,0.0052669
29,46,0.42888,0.10658,0.019988,0,0.11733,0.1,0,0.0037839,0.0036864
29,47,0.31911,0.1353,0.049914,0,0.13055,0.1,0,0.0033616,0.013625
29,48,-0.004506,0.013765,0,0.049147,0.1,0.14544,0,0.0033401,0
29,49,0.040441,0.12749,0.023859,0,0.11309,0.1,0,0.0033308,0.0079662
29,50,0.07553,-0.027543,0,0.043722,0.1,0.13744,0,0.002783,0
29,51,0.28436,0.15051,0.026668,0,0.12504,0.1,0,0.0031244,0.020248
29,52,-0.04748,0.076146,0.019978,0,0.11208,0.1,0,0.0034237,0.0020974
29,53,-0.022286,0.13599,0.024637,0.019037,0.11522,0.13572,0,0.0035783,0.0062613
29,54,0.054731,0.098545,0.025415,0,0.12386,0.1,0,0.0035961,0.019297
29,55,0.21919,-0.099735,0.018417,0.020382,0.11139,0.1154,0,0.0034335,0.0061622
29,56,0.057547,-0.0066619,0,0.046309,0.1,0.13499,0,0.0034237,0
29,57,-0.022266,0.020021,0.022909,0,0.11257,0.1,0,0.0035378,0.0013183
29,59,0.15487,0.26173,0,0.024211,0.1,0.13398,0,0.0034445,0
29,60,0.035036,0.074385,0.050269,0,0.13875,0.1,0,0.003437,0.013041
29,62,0.15542,0.16012,0.028075,0.019373,0.11737,0.11738,0,0.004178,0.009394
29,64,0.1308,0.19517,0.02981,0,0.11886,0.1,0,0.0036957,0.013535
29,65,0.10499,0.14185,0.018745,0.019978,0.11028,0.11509,0,0.0051555,0.0062586
29,66,0.70844,0.018297,0.043547,0,0.12758,0.1,0,0.0044252,0.018567
29,67,0.34945,0.064411,0.031996,0.023314,0.11755,0.12058,0,0.0039035,0.017274
29,68,0.44054,-0.063806,0,0.023654,0.1,0.11787,0,0.0036842,0
29,69,0.40761,0.12691,0,0.02971,0.1,0.12245,0,0.0037678,0
29,70,0.31991,-0.044515,0.08582,0,0.15327,0.1,0,0.0039966,0.029429
29,71,0.37301,-0.062661,0.023061,0.019989,0.11404,0.1151,0,0.0034025,0.0021425
29,73,0.20701,0.20997,0.037069,0.02481,0.12333,0.11875,0,0.0048314,0.0048653
29,74,0.32005,0.017095,0.018816,0,0.11032,0.1,0,0.0033945,0.0056705
29,75,0.67359,0.23831,0,0.029178,0.1,0.12205,0,0.0040358,0
29,76,0.65557,0.16965,0.019113,0.053526,0.11794,0.14373,0,0.0037218,0.014512
29,77,0.39909,0.020066,0.02971,0,0.1163,0.1,0,0.0035602,0.01211
29,79,0.23345,0.10327,0,0.039617,0.1,0.13478,0.0098161,0.003704,0
29,80,0.24603,0.14165,0.043706,0.019301,0.12622,0.11684,0.003272,0.0036556,0.012907
29,81,0.25082,-0.035645,0,0.02453,0.1,0.11853,0,0.003584,0
29,82,0.34674,0.043892,0.066628,0.02052,0.14209,0.1155,0.001636,0.003689,0.027659
29,83,0.28972,0.18699,0.025515,0,0.11618,0.1,0,0.0033648,0.004636
29,84,0.1817,-0.078142,0.028459,0.025515,0.11561,0.11928,0,0.004535,0.011571
29,87,0.42345,0.011764,0.047569,0.020449,0.12797,0.11545,0,0.0037046,0.01609
29,88,0.71302,-0.051598,0.08752,0,0.1548,0.1,0,0.0045752,0.029934
30,1,0.44751,-0.092624,0.037028,0.040764,0.15109,0.15372,0,0.0064271,0.0080259
30,2,1.6644,0.067705,0.049713,0,0.16554,0.1,0,0.0077003,0.043184
30,3,0.72905,-0.05298,0,0.015189,0.1,0.11771,0,0.0068486,0
30,4,-2.9379,1.1946,0.014979,0,0.1269,0.1,0,0.016636,-0.011843
30,5,-0.74779,0.021846,0.063077,0.031297,0.19249,0.13374,0.00057836,0.0071454,0.042945
30,6,-0.15753,-0.545,0.018866,0,0.12101,0.1,0,0.0056831,-0.0099922
30,8,0.73026,-1.0187,0.014739,0,0.11641,0.1,0,0.0076454,0.0072828
30,9,0.026579,-0.5148,0,0.024037,0.1,0.12778,0,0.0063507,0
30,10,0.38781,-1.1891,0,0.019672,0.1,0.12516,0,0.0074414,0
30,11,-0.30655,-0.64878,0.044164,0.01723,0.16253,0.11978,0,0.0066172,0.029139
30,12,1.2526,-2.0124,0.019672,0.027043,0.1219,0.13139,0,0.0061773,0.0076291
30,13,0.55992,-0.18142,0,0.044489,0.1,0.14563,0,0.0068279,0
30,14,1.1388,-0.55814,0.04201,0.016771,0.16529,0.11871,0,0.0067582,-0.012802
30,16,1.2656,-0.44215,0.033568,0,0.14197,0.1,0.0089207,0.01027,0.018881
30,17,0.27102,-0.11122,0,0.03255,0.1,0.13416,0,0.007969,0
30,18,0.15313,0.64596,0.033769,0.016336,0.1376,0.1159,0,0.0079253,-0.025257
30,19,0.07119,0.19077,0.076075,0.013983,0.20243,0.12561,0,0.0073225,-0.00072325
30,20,-2.2409,0.16158,0.031939,0,0.15435,0.1,0,0.013993,0.014685
30,22,-0.25856,1.2257,0,0.030646,0.1,0.13449,0,0.0078788,0
30,23,-1.1951,0.625,0,0.017646,0.1,0.11991,0,0.0093395,0
30,24,-1.1666,0.21402,0.016056,0,0.12192,0.1,0,0.0094933,0.016179
30,26,0.93204,0.18637,0.015741,0.035758,0.12023,0.1441,0,0.0081064,0.004258
30,27,0.69831,-0.20934,0.031521,0.015454,0.14475,0.11504,0,0.011955,0.0051566
30,28,1.0844,0.44736,0,0.039011,0.1,0.14215,0,0.012924,0
30,29,-0.12559,0.49878,0,0.016643,0.1,0.12584,0,0.012329,0
30,30,-0.51374,0.19742,0.019075,0,0.12124,0.1,0,0.0092421,0.0051698
30,32,0.31682,0.30138,0,0.03301,0.1,0.14915,0.0086754,0.010629,0
30,33,0.80488,0.35349,0.016613,0.047211,0.12795,0.15648,0,0.010127,0.0074344
30,34,-0.51604,0.0027693,0.016575,0.023534,0.11845,0.12291,0,0.0067273,0.00020544
30,35,0.22404,0.069507,0.013632,0,0.11518,0.1,0,0.0058355,0.0060627
30,36,0.32128,0.61586,0,0.030722,0.1,0.13748,0,0.0059043,0
30,37,-0.79062,0.054143,0.039935,0.014979,0.16123,0.11458,0,0.0066002,0.029458
30,38,-0.099396,0.67439,0.023534,0,0.13104,0.1,0,0.0061792,-0.012145
30,39,-0.51119,-0.5558,0.019511,0.013929,0.12563,0.11356,0,0.0062737,0.039086
30,40,-0.48665,0.16735,0.014837,0.01435,0.11652,0.11607,0,0.0059944,0.0083073
30,41,0.6171,-0.5431,0.092452,0.01563,0.2305,0.12081,0,0.013866,0.068946
30,42,0.032716,0.34564,0,0.051581,0.1,0.16116,0,0.01013,0
30,43,-0.19943,-0.77574,0.036255,0,0.15861,0.1,0,0.012353,0.00029247
30,44,0.36154,0.52029,0.018852,0,0.12791,0.1,0,0.0082339,0.02279
30,45,0.29799,0.65444,0.016875,0,0.1305,0.1,0,0.0068993,0.0065893
30,47,1.0076,0.2552,0.020314,0.034304,0.12262,0.13339,0.0029736,0.013073,0.00065515
30,48,0.40503,-0.12933,0,0.014307,0.1,0.11393,0,0.0081612,0
30,49,0.94804,-0.35398,0.015226,0.013446,0.12004,0.11591,0,0.005763,0.0086742
30,50,1.766,-1.0136,0.014524,0.015704,0.11617,0.11529,0,0.0076475,-0.0037552
30,51,1.2303,0.074685,0.056249,0.018305,0.17264,0.11782,0,0.0088109,0.052007
30,52,0.49495,-1.008,0.016038,0,0.12205,0.1,0,0.007411,0.011329
30,53,0.70702,0.55975,0.027043,0.017171,0.13671,0.11923,0,0.011345,0.033874
30,54,0.25397,0.25999,0.033641,0.013747,0.15221,0.1179,0,0.0080399,0.010427
30,55,0.79725,-0.31984,0.018305,0,0.13519,0.1,0,0.0083363,0.022522
30,57,0.25107,0.7638,0.028236,0,0.13541,0.1,0,0.022577,-0.0013253
30,58,-0.51047,0.26282,0.031259,0,0.14164,0.1,0,0.0092599,0.018683
