ibrain,stage,cellid,x,y,dist,lat,ac,af,as,selfc,selsc
18,49,25,416,300,224.01,1428,0.0040397,0.004964,0.0061008,-0.39438,-0.50377
18,49,26,416,340,231.15,540,0.0030597,0.0028487,0.003968,0.24772,-0.92064
18,49,27,444,316,253.72,360,0.003847,0.0052873,0.0054847,-0.321,-0.37641
18,49,28,376,376,207,348,0.014122,0.010308,0.017099,1.0998,-0.59541
18,49,29,388,288,195.25,408,0.0032034,0.004603,0.0056296,-0.79768,-1.3606
18,49,30,344,236,157.16,228,0.0077195,0.0065876,0.013814,0.3592,-1.4383
18,49,31,360,196,186.7,228,0.0076086,0.0058669,0.011037,0.48841,-0.74689
18,49,32,340,100,231.94,240,0.0032044,0.0037784,0.008228,-0.48605,-1.8179
18,49,33,336,64,258.55,312,0.0041463,0.0041757,0.0090305,-0.011023,-1.2876
18,49,34,356,36,292.94,300,0.0021276,0.0022518,0.0025797,-0.19105,-0.62446
18,49,35,372,68,277.01,588,0.0027608,0.0025772,0.0031897,0.19162,-0.40384
18,49,36,400,80,287.43,600,0.0024762,0.0023839,0.0026777,0.1485,-0.29105
18,49,37,296,60,242.37,276,0.0031876,0.0029257,0.0043996,0.13038,-0.52567
18,49,38,264,20,268.92,360,0.0035964,0.0064523,0.0084126,-0.62511,-0.86896
18,49,39,288,24,272.48,456,0.0028811,0.0052652,0.0067723,-0.69399,-0.83514
18,49,40,236,52,231.4,252,0.0024277,0.0024483,0.0036754,-0.024796,-1.0428
18,49,41,160,108,174.5,360,0.010354,0.0092439,0.012416,0.31906,-0.55643
18,49,42,140,28,256.88,144,0.0022276,0.0021235,0.0032402,0.15582,-0.95995
18,49,43,192,60,219.36,204,0.0023335,0.0025335,0.0034223,-0.25067,-1.1235
18,49,44,320,260,128.53,216,0.01226,0.011241,0.013288,0.17434,-0.18511
18,49,45,380,312,189.88,324,0.0026113,0.0034313,0.006397,-0.60248,-1.4638
18,49,46,452,368,273.8,768,0.0023612,0.0025701,0.0028562,-0.25743,-0.65119
18,49,47,452,228,264.1,384,0.0020881,0.0025651,0.0032947,-0.60831,-0.80784
18,49,48,384,116,251.38,468,0.0033068,0.0036188,0.005131,-0.20256,-1.0294
18,49,49,216,292,26.295,228,0.01492,0.010419,0.018276,1.126,-0.70126
18,49,50,280,344,108.43,360,0.0069629,0.0098347,0.0097785,-0.78849,-0.70129
18,49,51,264,308,76.613,216,0.0055779,0.0050179,0.0084247,0.3733,-1.3689
18,49,52,372,416,225.24,372,0.0073262,0.0054335,0.010193,1.3961,-1.2794
18,49,53,340,408,195.38,396,0.004857,0.004325,0.0093968,0.25619,-1.2266
18,49,54,316,380,158.97,192,0.0026789,0.003536,0.0036468,-0.67786,-0.78016
18,49,55,356,348,176.92,372,0.003063,0.0041116,0.0052999,-0.79391,-1.3794
18,49,56,232,436,161.43,228,0.0018447,0.0021495,0.0026804,-0.34003,-1.0081
18,49,57,228,400,125.63,216,0.0022527,0.0022848,0.0030685,-0.056381,-1.1434
18,49,58,272,388,134.36,240,0.0030002,0.0031723,0.0076136,-0.13198,-1.8677
18,49,59,328,304,137.29,228,0.0035304,0.0041774,0.0057331,-0.43789,-1.0478
18,49,60,172,48,232.31,264,0.0018066,0.0027107,0.0050269,-0.56341,-0.73718
18,49,61,356,116,230.81,264,0.0068815,0.010833,0.020276,-0.93201,-1.8661
18,49,62,340,128,211.04,240,0.0053953,0.0064627,0.010762,-0.46524,-1.7999
18,49,63,372,168,210.86,324,0.0049249,0.0059202,0.010572,-0.20135,-0.84956
18,49,64,272,84,210.75,276,0.0063271,0.0052501,0.010291,0.53915,-1.2968
18,49,65,196,112,167.39,264,0.0026385,0.0026324,0.0048003,0.0080981,-1.2228
18,49,66,240,32,251.8,264,0.0018289,0.0027659,0.0052109,-0.56981,-1.1589
18,49,67,184,408,128.95,228,0.0027247,0.0028806,0.0048642,-0.16398,-1.8694
18,49,68,236,268,44.533,240,0.0065915,0.0055754,0.011294,0.40819,-1.3998
18,49,69,192,220,59.37,264,0.0038332,0.0036491,0.0051472,0.16789,-1.035
18,49,70,444,252,252.55,396,0.0024675,0.0028879,0.0050937,-0.40755,-0.7235
18,49,71,168,420,142.83,288,0.0035967,0.0024649,0.010613,0.79797,-2.2354
18,49,72,304,148,172.02,252,0.0088425,0.0070722,0.030525,0.46562,-3.287
18,49,73,244,120,167.34,324,0.0049301,0.0038676,0.017386,0.51304,-3.1778
18,49,74,324,80,238.58,276,0.0036194,0.0036205,0.010662,-0.00067246,-1.7252
18,49,75,400,420,250.3,324,0.0066366,0.0056216,0.0099304,0.55365,-1.2383
18,49,76,364,324,176.79,396,0.00308,0.0034021,0.010408,-0.25445,-1.5298
18,49,77,336,280,143.06,228,0.01026,0.010218,0.011457,0.010494,-0.29526
18,49,78,272,144,156.76,240,0.003946,0.0052936,0.0070826,-0.70279,-1.6466
18,49,79,360,388,199.28,324,0.0037069,0.004222,0.0056514,-0.39727,-1.1442
18,49,80,124,40,249.09,276,0.0025927,0.0026477,0.0038749,-0.062937,-0.74801
18,49,81,172,240,44.586,228,0.0073027,0.005179,0.012928,1.0106,-1.5498
18,49,82,220,324,52.199,228,0.011551,0.0099552,0.011111,0.5169,0.13362
18,49,83,240,292,48.726,228,0.011614,0.0086496,0.017605,0.57202,-0.87443
18,49,84,388,396,227.27,396,0.0031319,0.0033132,0.0067689,-0.20797,-1.7096
18,49,85,300,104,205.46,300,0.00312,0.0041312,0.0082015,-0.43549,-1.4941
18,49,86,172,80,200.46,372,0.0034836,0.0030776,0.0047662,0.33138,-0.83187
18,49,87,260,348,95.958,228,0.0088563,0.0083159,0.0096579,0.25055,-0.31492
18,49,88,372,268,179.42,252,0.0024761,0.0035751,0.0049227,-1.0481,-1.8062
18,49,89,396,204,216.59,1440,0.0051842,0.01027,0.0041527,-1.5663,0.48488
18,49,90,200,40,239.47,-48,0.0023945,0.0025602,0.0037773,-0.1394,-0.69445
18,49,91,360,96,248.05,228,0.0026631,0.0041524,0.0070598,-0.82566,-1.5488
18,49,92,304,408,169.95,228,0.0034328,0.0028829,0.008859,0.3026,-1.2517
18,49,93,204,8,271.59,180,0.0028737,0.0030361,0.0040121,-0.041633,-0.29466
18,49,94,224,100,182.03,336,0.0029298,0.0029059,0.0073211,0.026736,-2.5056
18,49,95,332,444,215.51,348,0.0033055,0.0031635,0.0052726,0.12177,-1.4126
18,49,96,280,416,162.02,216,0.0026377,0.0025704,0.0040506,0.07907,-1.0393
18,49,97,388,156,230.79,336,0.0046785,0.0044119,0.010633,0.10751,-1.3857
18,49,98,196,140,139.4,252,0.0030006,0.002949,0.0052677,0.062092,-1.3661
18,49,99,376,344,194.14,336,0.0030717,0.003864,0.005406,-0.59149,-1.1819
18,49,100,376,244,186.44,240,0.0029316,0.0055155,0.0080439,-1.2491,-1.3174
18,49,101,396,264,203.64,360,0.0023138,0.0027848,0.0042016,-0.52988,-1.4845
18,49,102,176,300,26.7,228,0.0028442,0.0028473,0.0039384,-0.0041657,-1.0741
19,49,1,292,192,82.418,348,0.027911,0.021412,0.028253,0.55279,-0.024633
19,49,2,304,164,111.91,360,0.023314,0.017706,0.024363,0.54515,-0.093615
19,49,3,332,180,105.93,372,0.019075,0.010243,0.023125,1.2788,-0.3666
19,49,4,364,204,106.99,420,0.0097566,0.011494,0.0081372,-0.39768,0.39097
19,49,5,416,204,150.24,348,0.010909,0.0075742,0.01021,0.80982,0.14841
19,49,6,348,224,81.944,348,0.024986,0.017401,0.027099,0.87491,-0.20404
19,49,7,348,244,71.538,372,0.017454,0.013284,0.019202,0.52935,-0.19644
19,49,8,244,232,57.278,360,0.017044,0.018088,0.016936,-0.10794,0.010446
19,49,9,288,260,14.79,324,0.019963,0.013375,0.019442,0.93226,0.063047
19,49,10,268,284,18.087,288,0.013748,0.012899,0.014776,0.13013,-0.14046
19,49,11,252,212,69.264,336,0.018202,0.011414,0.018268,0.93553,-0.0068806
19,49,12,208,188,114.07,300,0.020233,0.016691,0.020639,0.38825,-0.04055
19,49,13,228,196,95.395,348,0.018943,0.017794,0.02533,0.10874,-0.51955
19,49,14,204,212,100.4,444,0.021007,0.016145,0.019595,0.4997,0.13068
19,49,15,268,144,130.79,360,0.018218,0.013679,0.01917,0.61254,-0.11089
19,49,16,252,164,114.22,360,0.014302,0.010692,0.016145,0.64178,-0.28243
19,49,17,252,132,145.28,360,0.010416,0.008745,0.01057,0.35513,-0.028264
19,49,18,232,168,117.58,360,0.026752,0.013736,0.026728,1.3809,0.0020473
19,49,19,212,160,134.25,348,0.016271,0.014034,0.020409,0.29748,-0.44664
19,49,20,188,140,164.21,360,0.016516,0.012285,0.016832,0.53758,-0.034197
19,49,21,156,160,170.63,348,0.019653,0.012971,0.021617,0.83875,-0.19308
19,49,22,140,184,168.95,336,0.018233,0.01259,0.019338,0.68323,-0.11186
19,49,23,132,148,196.64,336,0.010097,0.0071186,0.011392,0.61223,-0.20561
19,49,24,320,328,65.506,360,0.011704,0.0080101,0.014642,0.69967,-0.46681
19,49,25,328,376,111.54,360,0.0081475,0.0066593,0.0090019,0.36396,-0.18966
19,49,26,364,308,87.853,360,0.01398,0.010681,0.014625,0.46886,-0.081305
19,49,27,388,300,108.17,336,0.012444,0.0066238,0.013379,1.236,-0.15714
19,49,28,364,284,81.601,348,0.023299,0.015418,0.026492,0.8406,-0.26981
19,49,29,352,268,69.231,336,0.010511,0.013719,0.011411,-0.49803,-0.14739
19,49,30,404,168,160.8,348,0.011756,0.012154,0.009591,-0.080379,0.47811
19,49,31,388,148,163.94,336,0.013314,0.010523,0.011089,0.47744,0.41957
19,49,32,372,136,164.14,1296,0.013195,0.012061,0.012258,0.18765,0.15595
19,49,33,376,108,190.2,348,0.0066059,0.005303,0.0063079,0.44394,0.093129
19,49,34,324,132,147.72,372,0.010124,0.0087838,0.011947,0.29943,-0.34285
19,49,35,352,116,172.33,360,0.012605,0.011168,0.015521,0.23544,-0.36764
19,49,36,240,88,190.84,372,0.015729,0.010551,0.016236,0.67408,-0.053144
19,49,37,312,80,196.08,456,0.0085245,0.0056083,0.0098981,0.71864,-0.22777
19,49,38,280,60,213.95,420,0.011484,0.0092913,0.013386,0.40514,-0.33544
19,49,39,208,20,264.78,456,0.0034588,0.0031331,0.00427,0.15338,-0.32021
19,49,40,188,64,230.43,372,0.011762,0.0051386,0.013173,1.4859,-0.23932
19,49,41,152,56,254.28,396,0.0050642,0.0034895,0.0075414,0.61913,-0.63827
19,49,42,168,92,215.24,348,0.006736,0.0067525,0.0077797,-0.0036712,-0.24315
19,49,43,220,100,184.99,336,0.0074694,0.0055557,0.010897,0.51988,-0.66363
19,49,44,152,296,132.87,348,0.012422,0.007758,0.014313,0.98582,-0.3047
19,49,45,96,352,202.66,372,0.0074474,0.0055613,0.0096908,0.54736,-0.53558
19,49,46,72,264,211.26,348,0.012863,0.0078124,0.015111,0.97422,-0.33944
19,49,47,112,240,174.36,456,0.018606,0.011507,0.019551,0.87749,-0.095657
19,49,48,164,232,126.19,348,0.018755,0.0081438,0.020708,1.5469,-0.20696
19,49,49,164,260,119.84,372,0.013123,0.014273,0.015068,-0.16295,-0.26028
19,49,50,60,176,243.58,384,0.012109,0.0062106,0.016391,1.2295,-0.5769
19,49,51,200,264,83.615,360,0.015309,0.010154,0.01693,0.81323,-0.19518
19,49,52,188,356,125.56,360,0.010804,0.011216,0.011646,-0.073123,-0.1602
19,49,53,172,372,148.14,348,0.011361,0.0095322,0.012132,0.30988,-0.11507
19,49,54,448,344,179.24,372,0.010623,0.0085405,0.010006,0.42743,0.12372
19,49,55,244,52,225.33,456,0.015494,0.0094803,0.015892,0.8197,-0.048044
19,49,56,256,192,86.269,348,0.017372,0.012008,0.017784,0.82016,-0.05468
19,49,57,296,212,63.273,336,0.011468,0.019323,0.014083,-1.0626,-0.41578
19,49,58,180,248,106.24,348,0.013191,0.013077,0.015251,0.016307,-0.25853
19,49,59,388,280,105.15,348,0.0070575,0.010954,0.0094739,-1.0303,-0.57692
19,49,60,408,124,195.19,300,0.0079731,0.0050238,0.0050868,0.71714,0.73154
19,49,61,396,236,119.17,348,0.0065316,0.0065882,0.0063855,-0.0177,0.042933
19,49,62,316,236,50.259,336,0.012806,0.012877,0.012527,-0.012058,0.045662
19,49,63,372,176,132.31,336,0.0071187,0.0068694,0.0076355,0.074191,-0.15691
19,49,64,144,264,139.38,372,0.014692,0.010931,0.011428,0.41768,0.39973
19,49,65,96,276,187.03,348,0.0081406,0.0050898,0.010269,0.79878,-0.44573
19,49,66,272,300,28.307,348,0.0094598,0.00925,0.01135,0.048893,-0.36691
19,49,67,260,80,195.29,360,0.0089458,0.0066815,0.0081084,0.48125,0.16599
19,49,68,360,344,104.09,336,0.011034,0.0080899,0.010863,0.54084,0.027122
19,49,69,68,368,234.7,408,0.0022128,0.0020533,0.002935,0.11583,-0.45312
19,49,70,344,160,129.22,336,0.0075207,0.0070736,0.0084292,0.1209,-0.17831
19,49,71,344,140,147.16,348,0.0066777,0.0069593,0.0080875,-0.08426,-0.29709
19,49,72,168,120,192.16,372,0.007275,0.004863,0.0093252,0.80791,-0.47485
19,49,73,228,272,55.057,336,0.014068,0.0124,0.016094,0.25641,-0.27587
19,49,74,204,284,79.663,360,0.01461,0.012962,0.015667,0.22469,-0.13
19,49,75,292,344,70.645,360,0.015159,0.0095687,0.015986,0.83749,-0.10967
19,49,76,396,216,126.96,372,0.010327,0.0083163,0.0093724,0.51481,0.21388
19,49,77,92,236,194.75,372,0.012291,0.0086891,0.014215,0.62496,-0.28095
19,49,78,152,316,137.61,360,0.012364,0.0060955,0.013963,1.308,-0.24201
19,49,79,184,328,112.82,336,0.010937,0.0063024,0.012589,1.0014,-0.29379
19,49,80,280,328,54.157,348,0.0086034,0.0085557,0.009802,0.011217,-0.23845
19,49,81,312,288,32.213,336,0.01077,0.012008,0.01004,-0.21637,0.14065
19,49,82,96,372,211.18,384,0.0042403,0.0031485,0.0049201,0.52189,-0.27849
19,49,83,44,376,259.91,336,0.0030416,0.0023387,0.0033059,0.46051,-0.15831
19,49,84,56,392,255.89,372,0.0030111,0.0025798,0.0034712,0.24683,-0.25426
19,49,85,184,220,112.76,336,0.010424,0.010494,0.012242,-0.0106,-0.24799
19,49,86,416,304,136.33,336,0.0063393,0.0047751,0.0068243,0.50812,-0.15104
19,49,87,240,376,110.77,444,0.013942,0.011389,0.014562,0.33647,-0.072447
19,49,88,52,264,231.24,372,0.005997,0.0041398,0.0075189,0.56326,-0.35584
19,49,89,44,312,242.04,348,0.0041743,0.0028301,0.0046939,0.61216,-0.19278
19,49,90,284,392,118.08,324,0.010839,0.008745,0.010786,0.35476,0.0078518
19,49,91,140,116,213.07,432,0.0072101,0.0047163,0.0083278,0.68876,-0.24704
19,49,92,216,304,73.461,360,0.014016,0.0098856,0.014957,0.64213,-0.13082
19,49,93,224,324,77.401,348,0.0099193,0.0081928,0.01131,0.37858,-0.27751
19,49,94,116,316,172.24,348,0.0077375,0.0054427,0.008752,0.71899,-0.25459
19,49,95,296,68,206.34,360,0.0095665,0.0061603,0.010738,0.93245,-0.24257
19,49,96,376,332,109.62,348,0.0090945,0.0073525,0.0093592,0.42066,-0.055504
19,49,97,372,360,123.8,348,0.008348,0.006521,0.0088934,0.49678,-0.13113
19,49,98,132,228,157.85,348,0.0082486,0.0053031,0.010929,0.82572,-0.51961
19,49,99,80,176,225.41,372,0.0082996,0.0049152,0.010862,1.048,-0.51065
19,49,100,192,380,139.77,348,0.013873,0.010293,0.013988,0.4784,-0.014518
19,49,101,196,404,156.5,372,0.013771,0.010172,0.014989,0.52125,-0.15299
19,49,102,208,420,164.21,336,0.0070807,0.0069253,0.0082163,0.036678,-0.25524
19,49,103,312,416,145,336,0.013052,0.01007,0.013451,0.36834,-0.045434
19,49,104,328,404,137.63,300,0.01203,0.0092567,0.013222,0.49921,-0.19353
19,49,105,400,428,193.45,360,0.0063224,0.0041695,0.0060701,0.5082,0.052657
19,49,106,148,392,179.37,360,0.0090909,0.0062827,0.010404,0.67553,-0.26401
19,49,107,324,308,53.292,336,0.009675,0.0075182,0.010368,0.48696,-0.13001
19,49,108,372,68,224.33,348,0.0040937,0.002952,0.0037018,0.60348,0.18873
19,49,109,212,140,151.59,348,0.013767,0.010693,0.015571,0.37229,-0.18318
19,49,110,360,96,193.87,372,0.011751,0.010587,0.011752,0.20334,-0.00021903
19,49,111,128,408,204.96,444,0.0078029,0.0073311,0.0085966,0.076897,-0.12725
19,49,112,220,380,123.38,348,0.0085382,0.0085331,0.0095592,0.001058,-0.19326
19,49,113,232,292,54.129,348,0.0092912,0.011282,0.010862,-0.36819,-0.29545
19,49,114,288,124,150.01,348,0.0089203,0.0077105,0.0089104,0.28476,0.002211
20,49,1,176,312,280.78,816,0.007713,0.0091345,0.0070198,-0.4283,0.26587
20,49,2,92,28,112.77,336,0.014032,0.011023,0.01915,0.56159,-1.0315
20,49,3,76,128,83.578,444,0.0093426,0.0095697,0.011697,-0.11013,-1.3885
20,49,4,56,112,59.064,348,0.014104,0.014642,0.016051,-0.20583,-0.69415
20,49,5,156,104,156.37,588,0.011244,0.01143,0.014594,-0.036395,-0.89464
20,49,6,172,208,206.78,360,0.0041482,0.0043389,0.0053599,-0.093955,-0.69072
20,49,7,44,228,141.78,372,0.0094461,0.0078299,0.012111,0.63569,-0.80071
20,49,8,40,200,114.02,408,0.0081962,0.0075955,0.0093707,0.30755,-0.55503
20,49,9,68,244,165.4,276,0.0091078,0.0077034,0.0095372,0.92144,-0.24265
20,49,10,80,220,149.91,396,0.0079406,0.0069174,0.0090384,0.54008,-0.56468
20,49,11,116,212,166.02,408,0.020824,0.017294,0.020598,0.60428,0.03568
20,49,12,100,236,174.31,444,0.0054412,0.0053695,0.006321,0.058409,-0.70944
20,49,13,100,344,269.98,432,0.019607,0.019741,0.017566,-0.03663,0.53269
20,49,14,116,312,247.63,432,0.006029,0.0084183,0.0071103,-0.64416,-0.36447
20,49,15,240,68,241.32,444,0.012413,0.011109,0.013387,0.30468,-0.25691
20,49,16,284,68,285.12,384,0.0043445,0.0040594,0.0056545,0.10071,-0.49533
20,49,17,308,80,308.28,444,0.018033,0.016681,0.019241,0.20712,-0.22328
20,49,18,336,112,336.52,564,0.0071982,0.008048,0.010175,-0.11778,-0.62568
20,49,19,316,228,343.54,360,0.0052415,0.0051168,0.0068539,0.039926,-0.56106
20,49,20,288,220,314.67,684,0.0082566,0.0093952,0.010514,-0.22769,-0.5262
20,49,21,220,296,299.2,396,0.0060793,0.0056739,0.0073385,0.20312,-0.50029
20,49,22,256,328,347.36,432,0.010499,0.0091411,0.010501,0.31918,-0.00056025
20,49,23,216,328,319.02,612,0.0096301,0.0070978,0.011163,0.67022,-0.51504
20,49,24,432,192,443.15,744,0.0041488,0.0050752,0.0064306,-0.21801,-0.55846
20,49,25,436,220,454.06,324,0.0055482,0.0053156,0.0073289,0.052736,-0.38516
20,49,26,416,248,443.86,396,0.0050869,0.0040617,0.0066254,0.31045,-0.44029
20,49,27,420,152,424.09,372,0.0072526,0.0054899,0.013312,0.2842,-0.96355
20,49,28,400,88,400.03,636,0.0061666,0.0057031,0.0085333,0.11874,-0.6792
20,49,29,428,68,428.74,480,0.0054066,0.0047222,0.0079528,0.19154,-0.79057
20,49,30,400,48,402.55,384,0.0044405,0.0040794,0.006486,0.094976,-0.56422
20,49,31,140,392,329.95,360,0.010363,0.0093898,0.012026,0.3246,-0.51916
20,49,32,140,352,294.22,348,0.01097,0.010167,0.011456,0.29361,-0.1912
20,49,33,208,440,404.37,672,0.0056975,0.0054289,0.0064155,0.11004,-0.33478
20,49,34,208,404,373.96,564,0.0074429,0.0073955,0.0078937,0.015958,-0.17837
20,49,35,208,376,351.04,468,0.018357,0.017567,0.018918,0.16921,-0.12209
20,49,36,228,420,398.45,828,0.0075875,0.0078409,0.0082573,-0.066016,-0.18147
20,49,37,272,404,413,648,0.0072238,0.0081737,0.0077471,-0.287,-0.18451
20,49,38,280,368,392.3,288,0.0075829,0.0094532,0.0065168,-0.48831,0.35539
20,49,39,188,344,313.42,396,0.0057893,0.0058167,0.0071554,-0.011975,-0.75479
20,49,40,320,392,437.8,588,0.0082585,0.0081738,0.0082236,0.0211,0.010292
20,49,41,324,432,468.77,696,0.0077683,0.0078343,0.0094631,-0.014235,-0.4345
20,49,42,364,404,478.62,468,0.0053273,0.0053907,0.0058382,-0.019352,-0.18661
20,49,43,352,372,449.02,636,0.0059806,0.0065723,0.006618,-0.16745,-0.21254
20,49,44,384,440,517.41,636,0.0043172,0.00439,0.0053462,-0.02604,-0.42286
20,49,45,264,464,455.16,696,0.0069957,0.0064186,0.0074482,0.16631,-0.15307
20,49,46,416,464,557.25,372,0.010545,0.0088151,0.012264,0.37885,-0.43731
20,49,47,456,396,547.37,372,0.017553,0.013378,0.019211,0.49378,-0.1973
20,49,48,464,340,525.54,672,0.013178,0.009673,0.016185,0.52926,-0.48012
20,49,49,428,296,473.61,456,0.0056562,0.0049863,0.0068451,0.2089,-0.37434
20,49,50,396,336,464.5,372,0.0082662,0.0076119,0.0099751,0.12824,-0.35103
20,49,51,424,356,498.83,468,0.0064956,0.0080785,0.0098327,-0.30498,-0.78445
20,49,52,440,436,557.76,444,0.0095126,0.0083812,0.011727,0.16701,-0.38154
20,49,53,356,164,362.97,432,0.0082645,0.0078239,0.011403,0.071296,-0.56215
20,49,54,260,156,267.47,636,0.0074342,0.0064337,0.0092374,0.21721,-0.43239
20,49,55,284,168,293.68,336,0.0059397,0.0066036,0.0090745,-0.17347,-0.98415
20,49,56,204,52,208.12,360,0.014156,0.01142,0.016427,0.98158,-0.69817
20,49,57,136,56,141,348,0.0055496,0.0055965,0.010387,-0.014304,-1.4427
20,49,58,176,80,176.5,612,0.0068621,0.0079007,0.0091307,-0.2707,-0.83084
20,49,59,192,104,192.3,432,0.0074898,0.0076531,0.0095908,-0.040701,-0.63531
20,49,60,144,232,199.99,432,0.0049864,0.0050823,0.005828,-0.048601,-0.48424
20,49,61,356,304,413.72,360,0.0085607,0.0087472,0.0086355,-0.03849,-0.018719
20,49,62,296,20,304.92,456,0.00372,0.0037244,0.0058873,-0.0019235,-0.88458
20,49,63,180,148,188.15,372,0.0055055,0.0061728,0.0077724,-0.22376,-0.92728
20,49,64,388,112,388.45,456,0.0048027,0.0045343,0.0069658,0.092141,-0.8105
20,49,65,308,316,380.12,660,0.0078856,0.0087263,0.0086594,-0.21806,-0.23768
20,49,66,288,296,352.22,444,0.004152,0.0043195,0.0052188,-0.088029,-0.567
20,49,67,272,260,319.06,564,0.0062825,0.0057639,0.0082344,0.14817,-0.51937
20,49,68,316,268,361.11,600,0.0054463,0.0057387,0.0065325,-0.08058,-0.36857
20,49,69,360,260,396.75,396,0.004076,0.0041201,0.0055405,-0.016953,-0.60328
20,49,70,400,384,494.52,384,0.0057158,0.0053873,0.0067748,0.10887,-0.37275
20,49,71,412,420,525.86,456,0.0058395,0.0061396,0.0081543,-0.070977,-0.66422
20,49,72,212,164,223.5,456,0.004356,0.0062342,0.0065521,-0.68055,-1.1367
20,49,73,368,476,530.98,372,0.020663,0.019043,0.019919,0.26913,0.12796
20,49,74,308,472,488.2,732,0.0086641,0.0093352,0.0096046,-0.11566,-0.20278
20,49,75,104,164,125.8,348,0.0042163,0.0048058,0.0057048,-0.34192,-1.0639
20,49,76,52,440,350.65,348,0.0018836,0.0020682,0.0022194,-0.24552,-0.49329
20,49,77,36,408,316.83,444,0.0019505,0.0019519,0.0022998,-0.0020748,-0.50642
20,49,78,88,464,381.08,360,0.0020786,0.0019288,0.0022523,0.19528,-0.24105
20,49,79,128,468,396.03,444,0.00208,0.0021246,0.002561,-0.047508,-0.59936
20,49,80,112,432,356.81,372,0.0030841,0.0027017,0.0031142,0.35032,-0.029914
20,49,81,80,400,317.04,396,0.0033627,0.0033233,0.0040897,0.056472,-1.0432
20,49,82,156,420,362.1,444,0.0044145,0.004902,0.0049554,-0.28945,-0.40549
20,49,83,188,288,270.71,432,0.0067969,0.0075327,0.008224,-0.25144,-0.56759
20,49,84,168,272,245.33,612,0.0053601,0.006342,0.0059884,-0.4205,-0.33698
20,49,85,88,84,88.482,276,0.0092474,0.012127,0.008542,-0.63399,0.22445
20,49,86,120,112,121.46,372,0.0062052,0.0069699,0.0085852,-0.25693,-0.96528
20,49,87,352,332,425.34,624,0.0055151,0.0055862,0.0062486,-0.022288,-0.2688
20,49,88,208,132,211.58,312,0.0059457,0.0071505,0.008814,-0.28454,-0.8878
20,49,89,264,104,264.22,492,0.0050802,0.0055712,0.0082703,-0.1692,-0.97477
20,49,90,364,52,366.33,456,0.0052915,0.0047023,0.0075699,0.15047,-0.58026
20,49,91,176,236,226.63,372,0.0057645,0.0062903,0.0065757,-0.18758,-0.4641
20,49,92,140,256,214.7,468,0.0056993,0.0052995,0.0061956,0.15754,-0.1958
20,49,93,188,176,205.42,360,0.0064696,0.0066054,0.0084551,-0.041956,-0.68318
20,49,94,152,152,162.97,396,0.005709,0.0055435,0.0083305,0.057367,-1.1141
20,49,95,340,240,370.33,336,0.0036885,0.0040377,0.0050812,-0.1534,-0.66239
20,49,96,20,288,195.8,348,0.008599,0.007731,0.0092832,0.39109,-0.30436
20,49,97,396,168,403,468,0.0047859,0.0057457,0.0075985,-0.23082,-0.72982
20,49,98,272,200,292.21,408,0.0047793,0.0050484,0.006687,-0.09033,-0.73561
20,49,99,212,264,272.23,360,0.0088756,0.0086772,0.010603,0.061659,-0.52175
20,49,100,240,240,281.32,732,0.0078939,0.0074347,0.0089903,0.13608,-0.36213
20,49,101,328,292,383.53,444,0.0052591,0.0057735,0.00619,-0.18614,-0.39383
20,49,102,44,72,48.851,384,0.010233,0.0089192,0.01111,0.73456,-0.43662
20,49,103,60,364,277.34,408,0.0026305,0.0027189,0.0031942,-0.10091,-0.70439
20,49,104,176,384,339.89,372,0.0058785,0.0060327,0.0070375,-0.083773,-0.59674
